DATE,TICKER,fret1,fret2,fret3,fret4,fret5,fret6,fret7,fret8,fret9,fret10,fret11,fret12,roe,MKTCAP,SECTOR,B_P,E_P,roc,alpha1,alpha2,alpha3,alpha4
1/31/2014,AYI,0.110280227,-0.060120525,-0.060345478,0.007545958,0.101505856,-0.224086799,0.15484292,-0.049806264,0.184521281,-0.008821631,0.013531114,0.071042829,-0.013424303,5470.336,20,-0.889313,-1.30047,,0.441298361,0.285668628,-0.656946317,-0.554157424
1/31/2014,AZO,0.087625742,-0.002488671,-0.005976541,-0.002603533,0.007023474,-0.035823512,0.042183239,-0.054153366,0.086057372,0.043702125,0.071662253,-0.035777164,,16688.07,25,,0.233103,,0.487776257,0.487776257,0.116551522,0.058275761
1/31/2014,AZPN,0.030063638,-0.097571368,0.014872521,0,0.079320772,-0.063793103,-0.054097606,-0.082015089,-0.020943796,0.021933388,-0.072072072,0.009280411,2.779323247,4215.445,45,-1.47705,-1.14976,3,0.830570034,0.572086306,0.814782569,0.732959627
1/31/2014,BA,0.029219224,-0.026605647,0.028129732,0.048287087,-0.059297597,-0.053053525,0.052456839,0.004574133,-0.019390799,0.075654471,-0.032598988,0.118402499,1.853551023,94127.06,20,-1.076535,-0.1468,1.064523242,1.24323275,1.054839045,0.853375686,0.620941734
1/31/2014,BAC,-0.013134328,0.040532365,-0.119767442,0,0.015191546,-0.007807417,0.055081967,0.059664388,0.006451613,-0.006993007,0.049882629,-0.153159805,-0.694796006,177412.8,40,1.729863,0.802901,-0.733351682,-0.124736965,0.177989058,0.054052513,0.285793001
1/31/2014,BAH,0.150437637,0.046124584,0.056363636,-0.047762478,-0.0402169,0.047080979,-0.002697842,0.055004509,0.126068376,0.032637571,-0.024990812,0.097248188,2.779323247,2665.591,45,-1.062238,1.763376,0.352533431,1.082634605,0.896742959,2.271349374,1.564946005
1/31/2014,BAX,0.017569546,0.058705036,-0.010736613,0.022255804,-0.028356404,0.033056708,0.003882715,-0.042811416,-0.022711439,0.040775592,0.003972603,-0.040662418,0.690019089,37066.25,35,-0.278324,1.268527,0.280530856,0.218745958,0.170039328,0.979273051,0.592560399
1/31/2014,BBBY,0.062176977,0.014450015,-0.096947674,-0.020601964,-0.057025472,0.10299756,0.015326276,0.024431995,0.02293787,0.08954559,0.038162737,-0.01837994,0.695990671,13595.4,25,-0.006752,1.11449,,0.353238807,0.352057253,0.905240458,0.624929963
1/31/2014,BBT,0.01042502,0.062698413,-0.070699527,0.015804983,0.039820675,-0.061120974,0.008373852,-0.003214573,0.018005912,-0.007655755,0.034583666,-0.092568414,-0.476736727,26434.65,40,0.338671,0.651238,-0.537321506,-0.074616401,-0.015348939,0.087250875,0.009109059
1/31/2014,BBY,0.13126593,-0.008261359,-0.018174934,0.066718087,0.121113521,-0.041277007,0.072653885,0.053308247,0.016373921,0.154364382,-0.010910936,-0.096973946,-1.293118958,8145.02,25,0.761807,2.084085,-0.020704239,-0.15951766,-0.026201396,0.395483149,0.064913641
1/31/2014,BC,0.080318379,0.011163206,-0.11260764,0.072406071,-0.0225058,-0.042724899,0.066203819,-0.02,0.110583768,0.061538462,0.031803543,0.058915057,2.779323247,3770.674,25,-0.16778,0.464503,3,1.009269019,0.979907448,1.621913018,1.46384222
1/31/2014,BCR,0.112431515,0.026498335,-0.071969185,0.077040705,-0.033128254,0.043493462,-0.005293842,-0.038601455,0.148973443,0.020613527,-0.004362115,0.027749672,1.172951507,10093.8,35,-0.394474,0.0906,0.840279093,0.660910137,0.59187723,0.631775521,0.510507198
1/31/2014,BDC,0.11466543,-0.035075558,0.060488506,-0.024657905,0.085706348,-0.131269191,0.076141384,-0.123853839,0.111996251,0.025846327,0.079145557,0.052404999,-0.184695463,2811.893,45,-0.062316,-0.196357,-0.210270384,0.039252797,0.028347532,-0.190526445,-0.157016039
1/31/2014,BDX,0.065667777,0.016143031,-0.034591732,0.041316465,0.005097706,-0.017413356,0.008000688,-0.028676282,0.130832089,0.09036519,-0.00833749,-0.007761043,0.274704545,20972.8,35,-0.190787,0.548256,0.111768307,0.175295585,0.141907832,0.41148009,0.226719391
1/31/2014,BEAV,0.06061544,0.03014792,0.011292125,0.102312054,-0.044030787,-0.079467845,-0.004698484,-0.009439698,-0.113057487,0.045936855,0.029201509,0.005343922,-0.008617437,8322.189,20,0.46359,0.565446,-0.073499177,0.188419086,0.269547336,0.278414218,0.25295025
1/31/2014,BEN,0.023841569,0.017464789,-0.033776301,0.054632283,0.047636298,-0.06379668,0.043767313,-0.033793347,0.018311665,0.022477972,-0.026204713,-0.06935326,0.481502759,32810.26,40,-0.944708,0.272469,0.579600582,0.195520829,0.030196892,0.376985735,0.072691504
1/31/2014,BF/B,0.088311688,0.070286396,0.000334485,0.032880071,0.016186468,-0.07985558,0.069359492,-0.02633283,0.027155841,0.047264487,-0.094899536,0.011726006,0.933509073,16417.91,30,-0.845475,-0.816369,1.03838642,0.207012433,0.059054349,0.05856997,0.051293562
1/31/2014,BG,0.050818374,-0.001256124,0.001760785,-0.02435656,-0.026637498,0.042305658,0.073693557,-0.004961607,0.052475365,0.02391427,0.00154236,-0.015180557,-0.838242681,11182.75,30,2.308001,0.105546,-0.739799674,-0.294583444,0.10931677,-0.366348173,0.184265549
1/31/2014,BHI,0.117231638,0.027496839,0.07505383,0.008869814,0.055728871,-0.076292814,0.005380253,-0.059010703,-0.18598217,0.076283988,-0.016315789,0.034242543,-0.585769584,25104.3,10,0.869316,-0.215172,,-0.038529379,0.113600907,-0.400470667,-0.12934875
1/31/2014,BID,-0.018989983,-0.073601361,-0.034213548,-0.061340942,0.063576494,-0.055727554,0.02925599,0.110302352,0.018910741,0.068547389,-0.014588509,0.032902021,-0.206625584,3292.543,25,0.190744,-0.679806,-0.073795912,-0.229953568,-0.196573435,-0.44321558,-0.225578281
1/31/2014,BIIB,0.08968782,-0.102177997,-0.061300553,0.112322374,-0.012712528,0.060511877,0.025867998,-0.035651819,-0.029412654,-0.041703002,0.103220774,0.146442775,0.546900594,73849.61,35,-0.923038,-0.965957,0.90694042,0.922372714,0.760841074,-0.209528257,-0.198798466
1/31/2014,BIO,0.020453115,-0.012334258,-0.038323447,-0.020128236,-0.008448604,-0.039428619,0.045830072,-0.057043073,-0.005114638,0.05291615,0.014900244,-0.050514267,-0.753031804,3647.081,35,1.858455,-0.668838,-0.481078016,-0.509947911,-0.184718213,-0.710934967,-0.079111581
1/31/2014,BK,0.001251565,0.1028125,-0.040238028,0.020372011,0.084490741,0.041622199,0.003586066,-0.011485452,-0.000258198,0.033832645,0.013489883,-0.10848458,-0.629687741,36506.31,40,0.996377,0.389847,-0.654836957,-0.173585289,0.000780738,-0.119920217,0.03171228
1/31/2014,BKD,0.221412964,-0.000894454,-0.04983587,0.04459799,0.002405292,0.039292142,0.008658009,-0.078111588,0.046244569,0.050726787,0.035290796,-0.079629125,-1.163706789,3412.879,35,0.085376,-2.02017,,-0.977960161,-0.963019345,-1.591938583,-1.065551965
1/31/2014,BKU,0.076527331,0.038530466,-0.051193558,-0.013640497,0.028887523,-0.066905615,0.009923175,-0.033597464,-0.019350607,0.010033445,-0.040728477,-0.045219003,-0.303239094,3141.505,40,-0.087063,0.216205,-0.424914725,-0.089711637,-0.1049476,-0.043516838,-0.119333853
1/31/2014,BLK,0.014543881,0.031623147,-0.042864411,0.012956811,0.048212529,-0.046526909,0.084665113,-0.006686231,0.038955897,0.052680953,-0.00423304,-0.047685879,-0.26372884,51338.26,40,-0.336183,-0.189562,-0.140761996,-0.129433141,-0.188265187,-0.226645346,-0.263300663
1/31/2014,BLL,0.085368236,-0.01349892,0.025177887,0.074212493,0.03843605,-0.022654754,0.046359778,-0.012948518,0.018334124,0.040974701,0.016400775,-0.070998399,1.270710429,7403.789,15,-0.889661,0.243427,0.113620902,0.496966211,0.341275621,0.75706875,0.473796854
1/31/2014,BMR,0.059969247,-0.009187621,0.020009761,0.038277512,0.005990783,-0.015116812,0.044186047,-0.100222717,0.075247525,-0.012430939,0.004195804,0.135101004,-0.894625229,3748.1,40,0.256236,-1.46396,-0.766513928,-0.593696306,-0.548854987,-1.179291964,-0.749243262
1/31/2014,BMRN,0.175958188,-0.157901235,-0.146312857,-0.004636785,0.073326432,-0.006269089,0.152054351,0.01319854,0.143292683,0.087515152,0.007579135,0.074778761,-1.94734184,9795.608,35,-0.812952,,-1.649247202,-0.78613869,-0.928405375,-0.97367092,-1.176909041
1/31/2014,BMS,0.019994807,-0.00101833,0.0254842,0.029075547,-0.018111567,-0.040580423,0.044347603,-0.06676485,0.011835876,0.038211593,0.131947922,-0.020128749,-0.168582486,3924.169,15,0.107349,-0.060712,-0.171654613,-0.203088106,-0.184302071,-0.114647294,-0.072632075
1/31/2014,BMY,0.076045627,-0.033847871,-0.035803657,-0.006987423,-0.024728589,0.043496186,0.000592651,0.010463968,0.136967566,0.014779172,-0.000338696,0.021006298,0.154931849,82277.75,35,-0.529119,-0.519164,0.151611121,-0.115877862,-0.208473685,-0.182115908,-0.18460474
1/31/2014,BOH,0.036954662,0.075345622,0.015765116,-0.013396143,0.046876677,0.062290707,0.011846483,-0.073374247,0.023041384,0.031343617,0.063587717,-0.090909223,-0.038861442,2526.164,40,-0.709999,0.097728,-0.218843647,-0.016736385,-0.140986242,0.029433439,-0.172498437
1/31/2014,BOKF,0.007314037,0.066738761,-0.052570601,-0.040354632,0.060847404,-0.005405405,0.017210145,-0.013357079,0.031287605,-0.059947491,-0.068425136,-0.098767476,-0.311411411,4420.29,40,-0.00416,0.431053,-0.419677737,-0.056347983,-0.057075903,0.059820777,-0.04898235
1/31/2014,BPL,0.003288122,0.024853202,0.015456362,0.029523685,0.058628601,-0.033349386,-0.016066758,0.008101266,-0.053239578,0.019496021,-0.015740861,-0.038198297,-0.61199178,8396.187,10,-0.454992,-0.260522,-0.436615745,-0.204705834,-0.284329451,-0.436256963,-0.484874451
1/31/2014,BR,0.040507027,-0.016419492,0.032310178,0.069900887,0.015114578,-0.03049952,0.053752787,-0.021391631,0.055248619,0.030958343,0.019651137,0.039195853,0.969480134,4325.154,45,-0.571017,0.505066,0.719788262,0.488272411,0.388344477,0.737273241,0.468252463
1/31/2014,BRCD,0.024625268,0.108672936,-0.122525919,-0.020408163,0.00877193,0.001086957,0.145494028,0.030331754,-0.012879485,0.054054054,0.046861185,-0.060814869,-0.405412353,4146.549,45,1.356836,0.862417,0.067610792,-0.143126662,0.094319598,0.228502449,0.352107078
1/31/2014,BRCM,-0.001680108,0.059239313,-0.02128694,0.0347369,0.164731723,0.030711207,0.029273393,0.026409345,0.036120732,0.029847182,0.004637144,-0.020655242,-0.654674437,16903.68,45,0.894217,0.440051,,-0.444478062,-0.287990089,-0.107311494,0.006229891
1/31/2014,BRK/A,0.024754014,0.078534092,0.0316253,-0.006596818,-0.010934896,-0.009354899,0.094384555,0.004954342,0.014983084,0.062214286,0.0131576,-0.044845133,-0.379267376,277007.1,40,0.445178,-0.101852,-0.216485799,0.749432285,0.827338518,-0.240559784,-0.103802117
1/31/2014,BRKR,0.117444717,0.002198769,-0.093462045,0.014036786,0.158472554,-0.063452822,-0.117465904,-0.077018943,0.11963273,-0.074770863,0.022940563,-0.038731873,-0.327382819,3409.652,35,-0.163109,-0.689353,-0.194695757,-0.442607339,-0.471151385,-0.508367682,-0.376806753
1/31/2014,BRO,-0.044140997,0.02192691,-0.031859558,0.013767629,0.017224246,0.002279388,0.059779077,-0.014408338,-0.009020218,0.010671689,0.022049689,-0.062594952,-0.258780406,4579.599,40,-0.599882,-0.324396,-0.072215994,-0.170984654,-0.275963969,-0.291588395,-0.360459749
1/31/2014,BRS,0.080930492,-0.026804124,0.016949153,-0.010677083,0.061068702,,,,,,,,-0.237828389,2629.138,10,0.702301,-0.132753,-0.114721412,0.104666887,0.227569475,-0.185290627,0.023472715
1/31/2014,BSX,-0.031781227,0.032061069,-0.067307692,0.017446471,-0.004676539,0.000783085,-0.007824726,-0.068611987,0.124470788,-0.030873494,0.02952603,0.117735849,-1.107440069,18065.55,35,0.515584,-0.592681,-0.773860148,-0.670383578,-0.580156348,-0.850060414,-0.572994182
1/31/2014,BTU,0.029912024,-0.069476082,0.163402693,-0.149921094,0.011757426,-0.072171254,0.046802901,-0.220403023,-0.157512116,-0.030680729,,,-1.75776984,4600.622,10,1.380795,-0.966277,-1.019156509,-0.982151757,-0.74051262,-1.3620235,-0.775255443
1/31/2014,BWA,0.144320298,0.000325468,0.010899626,0.01206952,0.036571792,-0.045098942,-0.000963855,-0.154044059,0.083824368,-0.008067345,-0.028465347,-0.017105866,0.218148255,12219.79,25,-0.070043,-0.017843,0.356832092,0.048737922,0.036480438,0.100152665,0.087102706
1/31/2014,BWC,-0.038506418,0.007281553,0.047891566,-0.070997413,0.004331683,-0.043746149,-0.064110825,-0.046815835,0.03286385,0.036013986,0.022612217,,1.07922083,3798.148,20,-0.229657,2.5346,1.604799185,0.619829634,0.579639689,1.806910496,1.115846247
1/31/2014,BWLD,0.022134499,0.026896552,-0.018670248,-0.011018341,0.14670265,-0.123046286,0.016721718,0.111789678,0.140206324,0.059749721,-0.011420335,0.071781068,0.093137554,2664.129,25,-0.642034,-1.21774,,0.111773149,-0.000582838,-0.562301631,-0.418374979
1/31/2014,BWP,-0.5,0.089358245,0.190902312,0.09517846,0.057747284,0.014054054,0.063432836,-0.062656642,-0.084491979,-0.036214953,0.076969697,-0.141254048,-0.634082774,5424.372,10,0.462541,-0.343806,-0.395193012,-0.654317791,-0.573373197,-0.488944325,-0.287357722
1/31/2014,BX,0.018320611,-0.002998501,-0.111879699,0.052488994,0.075933076,-0.022727273,0.026009792,-0.061139278,-0.043202033,0.112881806,0.00924821,0.103754353,0.288944967,36571.75,40,-1.380346,1.125063,0.090475498,0.27906229,0.037501657,0.707004141,0.080651694
1/31/2014,BXP,0.040151725,0.018678289,0.022788789,0.030220249,-0.020715943,0.010746319,0.016492256,-0.046615055,0.094937802,0.022800789,-0.007327985,0.078560484,-0.09405997,16524.67,40,-0.901224,-0.636393,-0.434538593,-0.169074587,-0.326788842,-0.365226537,-0.431434341
1/31/2014,BYI,-0.075968358,-0.021845018,0.317766329,0.017782823,-0.003717472,,,,,,,,2.779323247,2857.354,25,-1.174749,-0.060844,0.00708468,0.968838047,0.763256935,1.359239663,1.08076334
1/31/2014,C,0.025300443,-0.021180341,0.006512605,-0.00709664,-0.009880177,0.038428875,0.056021264,0.003291384,0.032998842,0.00821969,0.002594034,-0.132139199,-0.548466499,143675,40,2.135935,1.570231,-0.702274608,0.060823249,0.434611895,0.510882193,0.65230825
1/31/2014,CA,0.043938922,-0.075223881,-0.027114267,-0.048108825,0.001742768,0.00487126,-0.022160665,-0.010623229,0.040085898,0.071920165,-0.02247191,-0.004926125,0.224621759,14368.88,45,0.46349,1.693525,,0.288538448,0.369649135,0.959073467,0.651564582
1/31/2014,CAB,-0.008076578,-0.01221351,0.001526485,-0.066758116,0.01910828,-0.06474359,0.045579164,-0.034742707,-0.184719864,0.129529363,-0.028207965,0.04249668,-0.022973687,4720.16,25,0.172271,-0.274588,,-0.153694127,-0.123546739,-0.148780813,-0.037066132
1/31/2014,CACC,-0.007472338,0.029028522,-0.074780162,-0.006995134,-0.057427259,0.022963324,0.170460855,0.01484142,-0.089081803,0.155633751,0.162775945,0.063829787,1.38285134,3196.291,40,-1.193768,0.570227,0.171131534,0.571227464,0.362317988,0.976539285,0.535540369
1/31/2014,CAG,-0.106637307,0.092605634,-0.016757976,0.058669289,-0.081114551,0.015161725,0.06870229,0.026086957,0.03964891,0.063173217,-0.006571742,-0.016723341,-0.090437124,13364.73,30,0.474638,0.184475,-0.174806429,-0.177655449,-0.094593863,0.047018933,0.119559594
1/31/2014,CAH,0.05160247,-0.02166923,-0.006716205,0.01611279,-0.02930766,0.045070012,0.028611305,0.016553596,0.047517352,0.047273191,-0.017763718,0.030471431,-0.622783099,23227.24,35,0.035233,0.565963,,-0.003232916,0.002932926,-0.028409909,-0.161092383
1/31/2014,CAM,0.068200767,-0.035747736,0.051643193,-0.01554803,0.058795934,0.047260375,0.048230151,-0.106955469,-0.102892437,-0.138874895,-0.025936037,-0.103503504,-0.204328327,14265.1,10,-0.167876,-0.039206,,-0.34574552,-0.37512386,-0.121767019,-0.153934649
1/31/2014,CAR,0.246088571,0.036390721,0.079876797,0.088229702,0.042984449,-0.058636287,0.201459334,-0.186935269,0.015667699,0.078923767,0.102743142,-0.135986733,-0.856543521,4042.944,20,-0.888747,0.156132,,-0.299550967,-0.455081676,-0.350205917,-0.611425566
1/31/2014,CASY,-0.002621232,-0.013140604,0.015830744,0.037430819,0.08342149,0.00013949,0.141841004,0.0225968,0.078834209,0.013044753,-0.038882194,0.026780481,0.37107353,2642.445,30,-0.170198,-0.211557,,0.144031101,0.114246365,0.079758322,0.090097922
1/31/2014,CAT,0.032584389,0.024749923,0.060682299,-0.030075901,0.062995207,-0.0728812,0.082580645,-0.092050976,0.024033121,-0.007987378,-0.090159046,-0.119133334,0.280470211,59760.19,20,-0.002486,0.348155,-0.268069733,-0.006998967,-0.007433958,0.314312658,0.226652466
1/31/2014,CB,0.034776437,0.020804755,0.031131019,0.006298871,-0.00528815,-0.059238364,0.060431323,-0.009461664,0.090909091,0.037137681,0.004075691,-0.060237094,-0.045946261,20991.28,40,0.359253,1.156443,0.111808406,0.165630558,0.228499903,0.555248132,0.35595085
1/31/2014,CBG,0.053127355,-0.018604651,-0.028800583,0.12012012,0.073726542,-0.037453184,0.030479896,-0.064191315,0.07599193,0.054375,0.01511559,-0.055766423,0.194660889,8795.188,40,-1.251286,-0.512511,-0.133431816,-0.043964856,-0.262939927,-0.15892487,-0.343618744
1/31/2014,CBL,0.047086522,-0.002248454,0.023661972,0.035773253,0.009564293,-0.015789474,0.016042781,-0.057894737,0.068715084,0.016727653,-0.001542416,0.061793444,-0.641019591,2886.729,40,-1.092714,-0.443133,-0.705659001,-0.327499207,-0.518724239,-0.542076377,-0.704471704
1/31/2014,CBOE,0.038638985,0.047566167,-0.057243816,-0.050224888,-0.029005525,-0.015037594,0.093975655,0.009429514,0.101167679,0.016457414,0.058587882,0.016556961,2.779323247,4536.011,40,-1.695575,-0.651639,,0.839840176,0.543114502,1.063842166,0.802858074
1/31/2014,CBS,0.142370572,-0.078711986,-0.065372168,0.032029086,0.042442543,-0.085452205,0.043286996,-0.097655591,0.013457944,0.01217263,0.008381924,-0.009577704,0.207086671,35234.97,25,-0.100238,-0.171892,0.210204439,0.015725053,-0.001816633,0.017597147,0.03551069
1/31/2014,CBSH,0.027374396,0.039409122,-0.063334804,-0.001608327,0.071180299,-0.030967107,0.023744999,-0.032191982,0.01377737,-0.006607153,0.015646894,-0.080247735,-0.232770561,4165.419,40,-0.333076,0.158357,-0.243929863,-0.075440794,-0.133729177,-0.037206743,-0.160065131
1/31/2014,CBST,0.087973731,-0.080105634,-0.042241969,-0.04938624,0.048348348,-0.12775709,0.133497537,-0.038968564,0.089689478,0.048692765,0.327661258,,-1.091539444,5439.949,35,-0.116325,-1.31668,-0.813430286,-0.53856641,-0.558923299,-1.204110524,-0.904021393
1/31/2014,CBT,0.112389562,0.090875508,-0.021334236,-0.021626298,0.025464191,-0.096568374,0.045619393,-0.073201899,-0.085483553,-0.072151626,0.01810585,-0.033058277,-0.281341147,3133.091,15,0.902061,0.396501,-0.234305995,0.071697658,0.229558376,0.057579827,0.183969937
1/31/2014,CCE,0.087549088,0.0144435,-0.048576214,0.004401409,0.046888694,-0.048765174,0.051265127,-0.071578066,-0.02276826,0.01361015,0.006372326,-0.047941631,0.734851001,11239.92,30,-0.44377,0.131354,0.143061919,0.277847544,0.200187799,0.433102725,0.28932162
1/31/2014,CCI,0.069616686,-0.027931489,-0.014231499,0.054997938,-0.032190799,-0.001077296,0.071852251,0.012828575,-0.029926735,0.063620072,-0.052834276,0.099237227,,23705.64,40,,,,-0.02311885,-0.02311885,0,0
1/31/2014,CCK,0.095377129,-0.006219458,0.054313813,0.035615858,0.018628455,-0.064509646,0.036949517,-0.077688005,0.076594789,0.032756103,0.028282828,-0.129469548,,5674.237,15,-1.508954,0.596418,0.381228598,-0.004508556,-0.268575567,0.29820909,-0.228134043
1/31/2014,CCL,0.011992855,-0.045385779,0.038298996,0.01831595,-0.059455408,-0.037981408,0.045831033,0.060454066,-0.000497884,0.099875467,0.026494565,-0.03022111,-0.705162622,30773.75,25,2.470869,-0.616979,-0.531988279,-0.438605654,-0.006203606,-0.661070669,0.110891222
1/31/2014,CCO,0.063492064,-0.093532338,-0.119648738,0.017456359,0.00245098,-0.077017115,0.068870523,0.364690722,-0.145425693,0.078451081,0.036885505,0.124514389,-2.921636388,3388.354,25,,,-0.526406436,-1.125336789,-1.125336789,-1.460818194,-1.460818194
1/31/2014,CDNS,0.085694051,0.01369863,0.001287001,0.072622108,0.047932894,-0.037735849,0.047534165,-0.023823029,0.042998257,0.051253482,0.005299417,-0.051660517,0.02921331,4062.937,45,-0.130637,-0.236983,0.224463804,-0.260507386,-0.283368811,-0.103885026,-0.077298364
1/31/2014,CE,0.054304897,0.039707811,0.106647451,0.020673938,0.025199362,-0.094430616,0.074385844,-0.064278862,0.003588517,0.022816278,-0.001831197,-0.103401667,2.207985027,7984.525,15,-0.231002,-0.56831,1.005737447,0.659247841,0.618822528,0.819837327,0.904164473
1/31/2014,CELG,0.058053051,-0.131570762,0.053080229,0.040949595,0.122394302,0.014788076,0.090304073,-0.002525784,0.129879722,0.061630404,-0.016096402,0.065260147,0.662297562,62291.3,35,-1.078358,-0.962915,0.444248895,0.134287965,-0.054424763,-0.150308482,-0.179169461
1/31/2014,CERN,0.078748462,-0.083428385,-0.088,0.053606238,-0.045698427,0.070182241,0.044565217,0.033125217,0.063286889,0.016735081,0.004037267,0.026136715,-0.137032197,19528.23,35,-0.661111,-1.03659,,-0.311092513,-0.426786899,-0.586811966,-0.492941727
1/31/2014,CF,0.086805856,0.038820247,-0.059353898,-0.007586573,-0.011425753,0.040784933,0.029280179,0.083634106,-0.068834611,0.031346154,0.016371434,0.120493341,0.725636232,13231.2,15,-0.027012,2.004859,0.759486719,1.235301791,1.230574685,1.365247676,0.857279887
1/31/2014,CFN,-0.005886681,-0.007648655,-0.028841372,0.099078341,0.033077102,-0.012626832,0.04841288,-0.014375953,0.267845304,0.031375283,0.002873078,-0.000674082,-0.554032683,8616.31,35,1.677559,0.279634,,-0.299697215,-0.006124378,-0.137199114,0.212282039
1/31/2014,CFR,0.008376115,0.038719185,-0.014446021,-0.020285303,0.060913706,-0.018257366,0.008080031,-0.026590331,0.056201804,-0.076104443,-0.053844093,-0.11806316,-0.370258523,4478.052,40,-0.336346,-0.182723,-0.262600167,-0.181582897,-0.240443496,-0.276490981,-0.314896691
1/31/2014,CFX,0.180580913,0.002811753,0.009112575,0.011253126,0.024041764,-0.155218675,0.01016357,-0.104386103,-0.045462524,-0.052408974,0.000776247,-0.121388404,-0.539637824,6139.685,20,0.350277,-1.22372,-0.284975661,-0.411868202,-0.350569744,-0.88168063,-0.488180545
1/31/2014,CGNX,-0.045373891,-0.100902815,0.016834022,0.045599768,0.066666667,0.0671875,0.024402147,-0.040733683,-0.017630991,0.029069767,0.015229673,-0.110815151,-0.212751604,3443.219,45,-0.62357,-0.94739,,-0.122696055,-0.231820819,-0.580070571,-0.499115708
1/31/2014,CHD,0.052647879,0.016034128,-0.000868684,0.003187944,0.010400116,-0.082487491,0.063259582,0.028135991,0.032069555,0.059384063,0.027375831,0.026773186,0.172666419,8966.81,30,-0.211628,-0.595314,0.250969541,-0.11175766,-0.148792634,-0.211323552,-0.115402276
